nota_avaliacao,nota_ingles,nota_dinamica,nota_entrevista,monitoria,iniciacao_cientifica,vulnerabilidades_reportadas,Aprovado
10,9,8,9,0,1,1,1
9,7,8,10,0,0,1,1
9,10,7,7,1,1,0,1
8,8,10,10,0,1,1,1
8,9,8,8,0,1,0,1
8,8,8,8,1,0,0,1
8,6,9,9,0,0,0,1
7,9,8,9,1,1,2,1
7,5,9,9,1,0,0,1
7,7,8,9,0,0,0,0
7,8,10,8,0,0,0,1
7,7,6,8,0,0,0,0
7,8,10,7,0,0,0,0
7,6,7,7,0,0,0,0
7,9,7,6,0,0,0,0
6,9,7,6,0,1,1,1
6,10,7,8,1,0,1,1
6,6,10,6,0,0,1,1
6,7,10,8,0,0,0,0
5,7,9,8,0,0,1,1
5,8,8,7,1,0,0,0
5,10,8,7,0,0,0,0
5,9,8,6,0,0,0,0
4,8,6,7,0,1,0,1
4,9,9,8,1,0,0,0
4,10,5,9,0,0,0,0
4,8,5,7,0,0,0,0
3,10,9,8,0,0,0,0
3,8,7,6,0,0,0,0
2,7,8,6,0,1,0,0
1,10,10,6,0,0,0,0
